107,155000000.0,0.28,0.67,179,0.005992958,0.014654061,-0.022912279,0.0043925126,-0.014607815,0.019416323,0.020009175,-0.011093101,0.0010454048,-0.022926169,0.008840506,-0.0075414646,-0.0196623,-0.019337563,-0.0057846913,0.023526413,-0.023104653,0.025176052,-0.022489415,0.013450391
143,291000000.0,0.56,0.75,344,0.0034488866,0.01062256,-0.011587906,-0.0016333959,-0.006520499,0.011251985,0.008017751,-0.0054596737,-0.004743147,-0.008442346,0.009146783,-0.0019315033,-0.015482635,-0.0061937836,-0.0058524017,0.014952972,-0.012730688,0.010630815,-0.014884218,0.0019086973
132,110500000.0,0.42,0.83,352,0.009483648,0.013372263,-0.019293355,0.0011619827,-0.014230433,0.020603236,0.020537492,-0.010756448,-0.0013737758,-0.023141593,0.008522755,-0.005143567,-0.021097768,-0.014351917,-0.0097284615,0.025208583,-0.025847076,0.022979358,-0.023287274,0.0086048385
133,474500000.0,0.52,0.59,237,0.0055873184,0.009481256,-0.01903414,0.004946286,-0.016038101,0.017553201,0.013474888,-0.010771778,-0.0012762994,-0.021328596,0.006160296,-0.0043660887,-0.019245945,-0.014380605,-0.0055077034,0.024619183,-0.023043694,0.020123417,-0.021161018,0.00846223
145,173000000.0,0.59,0.82,315,0.0053324066,0.0077534686,-0.011096228,0.0062756212,-0.008592772,0.011523776,0.012917623,-0.0057246974,-0.0048280708,-0.010017218,0.0037315355,-0.0061015408,-0.008970243,-0.008670329,-0.0032848062,0.012663774,-0.009060038,0.010013335,-0.0048044343,0.0060180374
125,168100000.0,0.38,0.88,304,0.009937652,0.016704451,-0.024773683,0.0037347907,-0.017191794,0.023464747,0.022763984,-0.011415694,0.00011782368,-0.028556902,0.011390981,-0.0052534956,-0.027725851,-0.019301498,-0.011875416,0.027845113,-0.031021055,0.029418005,-0.02886612,0.012320119
130,57600000.0,0.49,0.86,259,0.013667917,0.01706302,-0.023975566,0.004491997,-0.021678943,0.0245817,0.02227477,-0.011505781,0.0005935733,-0.031109383,0.009714321,-0.006348649,-0.024393195,-0.019778356,-0.009848744,0.031958055,-0.030946359,0.026430953,-0.030371154,0.0117857745
111,6100000.0,0.51,0.48,156,0.0049159634,0.011437736,-0.012481807,0.0024613338,-0.0120092295,0.014524273,0.010476966,-0.0034643044,-0.004137822,-0.0142621705,0.005765558,-0.004135548,-0.014306078,-0.0096244225,-0.0035021226,0.01304191,-0.015494527,0.012489507,-0.018018177,0.0066316263
128,86200000.0,0.52,0.76,287,0.0039021645,0.01623129,-0.012980934,0.003537606,-0.009329418,0.013734192,0.005499375,-0.0050124316,-0.0063998727,-0.016331736,0.01202688,-0.005555213,-0.014681944,-0.01174782,-0.007036622,0.01805065,-0.013301667,0.018115938,-0.017581807,0.0031878245
123,172500000.0,0.3,0.6,293,0.008124051,0.012416433,-0.011042779,0.0004160714,-0.011673945,0.012714967,0.013302931,-0.006679854,-0.0015918437,-0.012612954,0.012571846,-0.003981809,-0.016753634,-0.010671292,-0.0042424966,0.016217954,-0.017509423,0.014438096,-0.014747333,0.0055086887
150,201600000.0,0.43,0.73,177,0.0047596246,0.010283974,-0.011024936,0.0018897809,-0.014454079,0.012040816,0.0069475775,-0.0065574804,0.0034299365,-0.014157666,0.007834982,-0.005297242,-0.011488667,-0.009618286,-0.0058396566,0.016302144,-0.01008415,0.009680563,-0.010195392,0.003962703
119,227000000.0,0.39,0.67,413,0.0065724733,0.008811251,-0.014918971,0.0035547253,-0.0101988185,0.0151199065,0.014975899,-0.0071350858,-0.0013269602,-0.014490381,0.006305967,-0.00073156,-0.018016556,-0.012929968,-0.0058344584,0.015756177,-0.017829238,0.019164816,-0.014154047,0.009220266
120,180000000.0,0.44,0.27,160,0.009719618,0.015056005,-0.0203594,0.0033125519,-0.01613468,0.019414796,0.018924601,-0.011190992,-0.0026860465,-0.02620491,0.011435726,-0.00642896,-0.023070078,-0.015296157,-0.011835237,0.025972977,-0.02609744,0.025505902,-0.025871402,0.009021167
95,17300000.0,0.48,0.6,223,0.0085650375,0.011469827,-0.01571968,0.00046162133,-0.011276129,0.015303715,0.014172612,-0.0071273064,-0.0027302096,-0.0155223925,0.005392786,-0.004957141,-0.015133854,-0.008808781,-0.0057525355,0.017746696,-0.017611274,0.013923819,-0.016509501,0.006961127
112,213500000.0,0.3,0.8,365,0.007549105,0.008497427,-0.01595384,0.0021124105,-0.012151772,0.016611928,0.016987683,-0.007653722,-0.0009838489,-0.0206302,0.0054304325,-0.0047788005,-0.021755924,-0.012970289,-0.008115088,0.020063952,-0.020094583,0.019565172,-0.0209246,0.00692406
112,10100000.0,0.32,0.87,25,0.0033571625,0.006679745,-0.0063921753,0.0030928727,-0.008064438,0.0041593327,0.0021330928,-0.004614798,0.00033032862,-0.0040758005,0.0050965035,-0.00070852914,-0.0041907453,-0.003209403,-1.6967258e-05,0.011016471,-0.0064126584,0.0067770756,-0.011004864,0.005404537
104,62500000.0,0.37,0.69,142,0.008010246,0.007610652,-0.009939522,0.00049300597,-0.012882371,0.018459627,0.014570141,-0.005313332,-0.0018977249,-0.017033402,0.009974383,-0.0057317135,-0.015241836,-0.009792978,-0.0067979544,0.013791445,-0.017773587,0.016588073,-0.01733478,0.007489864
109,37600000.0,0.37,0.51,177,0.001324261,0.010736609,-0.012941963,-0.0009337613,-0.008525551,0.009849253,0.0063317115,-0.010230928,-0.0051016095,-0.011280431,0.007433816,-0.00791645,-0.011989746,-0.0063218838,-0.0039802096,0.012572957,-0.010725855,0.012063953,-0.014577517,0.0041404087
151,423300000.0,0.53,0.72,229,0.00624115,0.013242028,-0.017205196,0.003586476,-0.01864501,0.017594613,0.016223796,-0.009339914,-0.0017706552,-0.023482358,0.0100015635,-0.0051593487,-0.02097895,-0.016655996,-0.004418099,0.02588602,-0.021854153,0.020768601,-0.023025509,0.009918713
113,142800000.0,0.47,0.44,313,0.009885784,0.013001611,-0.019403517,0.0017625715,-0.015178587,0.018433869,0.015978642,-0.006812437,-0.00065500423,-0.019753797,0.011178793,-0.0072720526,-0.022995329,-0.018020002,-0.0070215496,0.023372786,-0.0208199,0.021179495,-0.024562642,0.00933702
121,15700000.0,0.37,0.67,116,0.005458487,0.010227174,-0.014664646,0.00053344603,-0.012816311,0.012302974,0.0125847915,-0.0030858105,9.9038494e-05,-0.015818475,0.0055127335,-0.005558651,-0.012621765,-0.009947701,-0.009446733,0.018918663,-0.016959177,0.015433555,-0.021799173,0.0037900272
144,255100000.0,0.59,0.74,266,0.008161272,0.005948294,-0.010167443,0.00080054556,-0.009643196,0.010420817,0.012786181,-0.0077698384,-0.0034467648,-0.013698037,0.0061759655,-0.006511486,-0.015256866,-0.0075659524,-0.008372808,0.014235535,-0.017647505,0.009654093,-0.01731968,0.0045511383
112,94800000.0,0.47,0.64,210,0.005117931,0.012735643,-0.01600651,0.006066467,-0.013912759,0.013586281,0.009774008,-0.008618119,-0.0027217632,-0.016411541,0.008865278,-0.0053656437,-0.01772952,-0.013969844,-0.006376817,0.019845149,-0.014667287,0.018475225,-0.01685358,0.002913989
97,45100000.0,0.35,0.55,171,0.00649887,0.015367738,-0.0149769075,-0.0018699861,-0.012241133,0.01089495,0.014388783,-0.004633898,-0.0022597827,-0.015193849,0.009650365,-0.0029829817,-0.016560938,-0.011201723,-0.006530247,0.016466703,-0.018265378,0.017760728,-0.018967,0.00525614
140,150800000.0,0.41,0.69,237,0.00807679,0.011278412,-0.0119416695,0.0066872817,-0.010314701,0.0091170855,0.007913332,-0.000510278,-0.0015408847,-0.007166987,0.007668735,-0.0037037628,-0.009955589,-0.008866936,-0.0035445262,0.017219929,-0.015207318,0.011253932,-0.010232783,0.0072346264
168,309400000.0,0.44,0.72,228,0.0044095344,0.008177574,-0.016881648,0.0033367977,-0.013714674,0.01527042,0.012731931,-0.0039751586,-0.0009970764,-0.014768737,0.0063827047,-0.0031470603,-0.014633832,-0.009783933,-0.0063663684,0.021351298,-0.018339382,0.01601798,-0.01794879,0.005822992
107,144500000.0,0.54,0.74,157,0.0032579047,0.0110346945,-0.014757861,0.002693386,-0.01178005,0.00877464,0.010718332,-0.0036754531,-4.321049e-05,-0.01102911,0.0060265465,-0.0066817966,-0.010189779,-0.0070409803,-0.0071417424,0.015270454,-0.01668331,0.007909205,-0.015452595,0.009735408
108,10300000.0,0.3,0.49,91,0.0103908535,0.010218058,-0.019580353,0.0005480821,-0.009698764,0.016517546,0.013566275,-0.007486454,-0.0013438386,-0.018761361,0.007906553,-0.0026015618,-0.021458736,-0.012867132,-0.006839673,0.017961938,-0.021320568,0.018907014,-0.020919947,0.006756645
119,7700000.0,0.33,0.81,73,0.009726112,0.018973274,-0.026321663,0.0050211316,-0.020581516,0.028648268,0.025608562,-0.009506605,-0.00082934386,-0.03445847,0.013639095,-0.007909765,-0.02843749,-0.023705063,-0.011658555,0.03489552,-0.033521593,0.033216797,-0.033219308,0.01067457
128,416700000.0,0.46,0.48,434,0.009485054,0.014442593,-0.022403643,0.00061387074,-0.015385662,0.019562647,0.017954048,-0.0100151375,0.00071873306,-0.026290376,0.011956975,-0.007364556,-0.024367273,-0.01622547,-0.009663859,0.02581944,-0.025901034,0.023301236,-0.026194504,0.010105957
141,100200000.0,0.5,0.64,309,0.00698682,0.0151283955,-0.016693586,-0.0003850884,-0.011975795,0.011122352,0.01726642,-0.0060078823,-0.0033850516,-0.014300642,0.0064908913,-0.0039570937,-0.017007263,-0.013657243,-0.008608248,0.019681394,-0.022569327,0.017532313,-0.019837799,0.005996983
136,241100000.0,0.33,0.54,278,0.005554773,0.0093750255,-0.012915778,-0.0003891088,-0.014008093,0.012894729,0.0090445755,-0.006387068,-0.0033487638,-0.014137159,0.009954821,-0.0035314227,-0.018929286,-0.009349378,-0.007164244,0.019465985,-0.013470747,0.0119492,-0.014804698,0.007547404
151,46500000.0,0.58,0.73,451,0.005329148,0.0082340045,-0.009855742,0.0041176206,-0.008875198,0.0140398815,0.010472002,-0.006243471,-0.0039882287,-0.010089984,0.0075862724,-0.006260746,-0.013666669,-0.009492868,-0.0074878708,0.017866053,-0.01690492,0.011255575,-0.014717138,0.006019395
162,133200000.0,0.53,0.73,228,0.008083079,0.006451625,-0.016268943,0.0021022137,-0.010532031,0.00939787,0.010444295,-0.0076649664,-0.0034645873,-0.019940788,0.009257589,-0.0034530058,-0.012314484,-0.009977461,-0.00880629,0.013714105,-0.015657062,0.0124180885,-0.015377713,0.0063614203
137,40400000.0,0.48,0.53,301,0.007469344,0.009944004,-0.015070432,0.0021893682,-0.011742385,0.014791313,0.01093664,-0.0073334924,-0.0013300597,-0.013868855,0.0051237564,-0.0076183993,-0.015933812,-0.008467277,-0.00972506,0.020154707,-0.017273748,0.014735468,-0.016820326,0.0044663106
109,33400000.0,0.17,0.35,99,0.0069368235,0.00879382,-0.01796575,0.001202425,-0.013634277,0.013583177,0.014388679,-0.006164452,0.0005550785,-0.020016424,0.00822352,-0.007599875,-0.016070826,-0.01309913,-0.006315239,0.018621122,-0.019626556,0.019074297,-0.015709553,0.009949675
135,89000000.0,0.54,0.61,260,0.005545982,0.014231843,-0.012968897,-0.00057026645,-0.011162076,0.008063964,0.0122459605,-0.0074657826,-0.0032242022,-0.01509011,0.010057613,-0.0037659917,-0.011153056,-0.0131389685,-0.006477435,0.01948265,-0.016723366,0.013218531,-0.015062575,0.0034630185
158,166100000.0,0.39,0.47,246,0.0062464164,0.014767487,-0.017669497,0.002379588,-0.01393506,0.01663348,0.016940061,-0.0086036865,0.0008073835,-0.020493498,0.0080173565,-0.004869845,-0.020610694,-0.01658877,-0.011035763,0.021086514,-0.02336052,0.023825703,-0.0248611,0.011099324
150,65000000.0,0.31,0.35,211,0.0063971244,0.01085851,-0.013248448,0.006971119,-0.011889527,0.011934137,0.017237458,-0.0064298073,0.00027033009,-0.012861815,0.007708348,-0.0067783226,-0.010504848,-0.011783286,-0.0037437037,0.01976163,-0.015552944,0.013126762,-0.016942857,0.008172713
100,56000000.0,0.09,0.18,263,0.006932677,0.007399876,-0.014380841,-0.00070207485,-0.012719253,0.013030449,0.01114162,-0.0039501027,0.00085304904,-0.012355356,0.009264138,-0.0038089976,-0.016674465,-0.0070928237,-0.0068908515,0.017219977,-0.013764238,0.010602023,-0.015273844,0.008502392
108,127100000.0,0.37,0.5,161,0.0052365703,0.01248598,-0.013520602,0.008327524,-0.012129064,0.006146668,0.010567649,-0.008077366,0.0014210583,-0.01446905,0.009876653,-0.004386751,-0.009674735,-0.008367631,-0.00910067,0.014791155,-0.015238991,0.015366057,-0.013490203,0.007430292
109,179800000.0,0.57,0.83,77,0.008536243,0.0071561444,-0.014751131,0.0030655093,-0.013010693,0.015820162,0.010665117,-0.004689546,3.0153121e-06,-0.012309153,0.0032883405,-0.0037338338,-0.015899649,-0.0075060898,-0.008703127,0.016935388,-0.01577537,0.011507959,-0.012177448,0.00708945
112,925000.0,0.21,0.6,24,0.007340718,0.008392345,-0.005479105,0.0026486912,-0.010883096,0.0047851526,0.0054301545,-0.0062028356,-0.006279104,-0.00304446,0.004026939,0.0011835338,-0.0019918168,-0.004746526,-0.0062436447,0.009216102,-0.0047790385,0.0019845965,-0.00702077,0.0045349346
144,319000000.0,0.57,0.85,229,0.009280481,0.012254828,-0.019219765,0.0013591555,-0.015078943,0.017194072,0.016086621,-0.012074327,0.0009501975,-0.022148889,0.011463054,-0.007143781,-0.021656046,-0.015822805,-0.009754949,0.022997357,-0.0228232,0.020184318,-0.024166526,0.0077832276
113,58700000.0,0.38,0.42,245,0.0050215223,0.016824862,-0.019262614,0.0028798752,-0.014281289,0.01574808,0.014642574,-0.007233817,0.00013533508,-0.015207034,0.008985101,-0.0060818093,-0.01703157,-0.010037374,-0.009154631,0.020361219,-0.017764574,0.017748794,-0.017037706,0.008291375
136,35800000.0,0.4,0.63,200,0.008921014,0.019353766,-0.028029673,0.0043768566,-0.022952968,0.026957108,0.02518836,-0.012354504,-0.0006315673,-0.03806397,0.01605791,-0.0059992913,-0.027403552,-0.02271409,-0.00991764,0.03833322,-0.036302224,0.03452313,-0.032549962,0.012637327
97,68900000.0,0.55,0.27,177,0.011651497,0.014221822,-0.016653527,0.00091619213,-0.017137032,0.017414592,0.01760641,-0.00929656,-0.0007086654,-0.01963937,0.006457115,-0.007948095,-0.021549284,-0.016279269,-0.010563022,0.023673862,-0.02295314,0.017681658,-0.025562,0.009267934
93,19100000.0,0.05,0.38,106,0.0073715076,0.008860682,-0.013775805,0.0057340516,-0.011089715,0.01052643,0.013143398,-0.009084032,0.0004137205,-0.018926516,0.0007361244,-0.0022615185,-0.0130905155,-0.008356128,-0.0043257945,0.015224806,-0.014083407,0.012640435,-0.016404646,0.0042439937
125,172100000.0,0.51,0.63,249,0.005290679,0.007842782,-0.011704154,0.0055290805,-0.010699273,0.008100362,0.010987467,-0.0053048544,-0.0012852609,-0.011984634,0.0064740744,-0.0074506714,-0.011275282,-0.010638075,-0.00011399725,0.022981202,-0.017767873,0.011537717,-0.016604168,0.0040745465
95,9200000.0,0.51,0.55,147,0.0067262184,0.014255899,-0.008890323,0.0031485164,-0.009147544,0.008967369,0.0040313485,-0.0053003845,0.0013006721,-0.009394758,0.007944172,-0.0003691347,-0.010072731,-0.009861511,-0.007401016,0.015393989,-0.0144051,0.010353584,-0.015383648,0.006205918
128,39400000.0,0.55,0.62,215,0.0038367016,0.011916135,-0.014531926,0.0006132504,-0.014469354,0.016424093,0.014888629,-0.006814995,0.003011833,-0.017940905,0.0074220137,-0.008504576,-0.018824438,-0.016285364,-0.0115383705,0.02133051,-0.020937584,0.015805589,-0.019275794,0.008087445
114,65800000.0,0.22,0.64,386,0.0055315597,0.00939659,-0.012343445,-0.0008378524,-0.010459019,0.012151907,0.013848731,-0.0038330166,-0.0011004299,-0.010332745,0.00857609,-0.0032858686,-0.014086024,-0.008377859,-0.007449027,0.018323898,-0.019833338,0.010676709,-0.014037532,0.009771672
98,456800.0,0.19,0.4,172,0.008524092,0.009220009,-0.012297346,0.0054882835,-0.010938157,0.013788825,0.011659949,-0.0051797256,-0.003052223,-0.012847168,0.0037381037,-0.0061843614,-0.016355578,-0.010469453,-0.0038710004,0.015017831,-0.018640006,0.015510351,-0.018874997,0.005560165
107,15500000.0,0.38,0.83,110,-0.0034565744,0.0023690227,0.0035304087,0.003455346,-0.0001152454,0.00020438318,0.008243827,0.0004246432,-0.0032082417,0.0065015685,0.00034944055,-0.0014332408,-0.004545098,0.0019539678,-0.0006216825,-0.0031571186,0.0018371801,-0.0012761467,-0.007873968,-0.0018417827
148,130100000.0,0.16,0.43,258,0.0072581186,0.012854801,-0.017230766,0.002835325,-0.01671848,0.02167744,0.01517761,-0.008025858,-0.00168225,-0.022442082,0.0077389083,-0.0082653,-0.025221184,-0.01819665,-0.011351903,0.022535045,-0.025412707,0.019414313,-0.026230576,0.008637894
123,186700000.0,0.45,0.5,219,0.006173558,0.010369039,-0.011553888,0.0060569625,-0.01660422,0.016577289,0.01015243,-0.005859698,-0.0012415149,-0.014187963,0.0067100176,-0.0041363765,-0.012561963,-0.010918401,-0.0030543082,0.016669473,-0.016461356,0.01414295,-0.013889087,0.0080825
106,78700000.0,0.18,0.46,206,0.002532071,0.0115806665,-0.014812062,0.0015308905,-0.009858732,0.013745616,0.011943668,-0.0080590015,-0.0044419914,-0.01417479,0.011238262,-0.004175963,-0.015547155,-0.013291995,-0.005303321,0.02019082,-0.016621463,0.014871777,-0.016735833,0.006183451
141,202800000.0,0.51,0.64,316,0.006739202,0.013918534,-0.011419899,0.0003983236,-0.010625661,0.011161579,0.012705263,-0.004070682,-0.000462562,-0.0109299915,0.0033346848,-0.0018563947,-0.008108423,-0.012037094,-0.0050529633,0.016935319,-0.013435285,0.0094278,-0.012113295,0.0051243184
123,215400000.0,0.56,0.42,155,0.004801422,0.013254301,-0.013558427,0.003170129,-0.013203206,0.008956084,0.005749783,-0.005780492,-0.0021330381,-0.010826803,0.0101934215,-0.004431062,-0.00899424,-0.0062891417,-0.007165832,0.01970847,-0.010741458,0.01370224,-0.01188104,0.0051885885
118,77200000.0,0.49,0.66,220,0.0041964133,0.013346826,-0.015381509,-0.0001795098,-0.008766032,0.013358596,0.012879979,-0.009502306,-0.0031172496,-0.016162721,0.004339217,-0.0059878747,-0.015762085,-0.009498913,-0.006349323,0.021988638,-0.021122942,0.016230015,-0.01648416,0.0060390565
130,173000000.0,0.46,0.76,179,0.0037976736,0.006199209,-0.015827578,0.0011739528,-0.014406729,0.012609489,0.014177814,-0.0063873036,-0.00046727166,-0.015069692,0.00726298,-0.0036233324,-0.01727399,-0.010826893,-0.0055198316,0.016625782,-0.016834324,0.0128614325,-0.012454256,0.010334684
165,245400000.0,0.18,0.5,216,0.004370637,0.01161568,-0.011950782,0.0022754984,-0.011353591,0.011733096,0.008120039,-0.0075326497,-0.00063077075,-0.017124902,0.011967946,-0.0040621627,-0.01247576,-0.009889991,-0.007428832,0.01766626,-0.013449979,0.013103289,-0.014803223,0.0048413007
92,139900000.0,0.22,0.52,173,0.000900591,0.007929595,-0.01034859,0.0024795067,-0.009412256,0.009308418,0.009988272,-0.0051919706,-0.0008531692,-0.013043005,0.0047215885,-0.0020680276,-0.011287777,-0.009426092,-0.0003471322,0.014516545,-0.018066773,0.009451006,-0.012011037,0.004241054
132,120000000.0,0.24,0.57,224,0.006995142,0.010367675,-0.010203773,-0.0021666433,-0.011316202,0.013172389,0.0137554165,-0.0061281547,1.6339865e-06,-0.014382108,0.005668415,-0.0018077311,-0.014937139,-0.013243708,-0.00889164,0.017009392,-0.01853807,0.018949684,-0.020977067,0.0050243605
109,76400000.0,0.52,0.49,234,0.003112414,0.011212876,-0.009326259,0.0049536987,-0.013662294,0.007915598,0.01167542,-0.0044514434,0.00091303105,-0.010313576,0.0069104456,-0.005337222,-0.013571158,-0.008445157,-0.008771855,0.016551819,-0.014136564,0.011179763,-0.013433095,0.0051925234
